date_time,file_name
2016-10-13T12:40:00.000000Z,400.16.10.13.12.40.00.dat
2016-10-13T12:41:00.000000Z,401.16.10.13.12.41.00.dat
2016-10-13T12:42:00.000000Z,402.16.10.13.12.42.00.dat
2016-10-13T12:43:00.000000Z,403.16.10.13.12.43.00.dat
2016-10-13T12:44:00.000000Z,404.16.10.13.12.44.00.dat
2016-10-13T12:45:00.000000Z,405.16.10.13.12.45.00.dat
2016-10-13T12:46:00.000000Z,406.16.10.13.12.46.00.dat
2016-10-13T12:47:00.000000Z,407.16.10.13.12.47.00.dat
2016-10-13T12:48:00.000000Z,408.16.10.13.12.48.00.dat
2016-10-13T12:49:00.000000Z,409.16.10.13.12.49.00.dat
2016-10-13T12:50:00.000000Z,410.16.10.13.12.50.00.dat
2016-10-13T12:51:00.000000Z,411.16.10.13.12.51.00.dat
2016-10-13T12:52:00.000000Z,412.16.10.13.12.52.00.dat
2016-10-13T12:53:00.000000Z,413.16.10.13.12.53.00.dat
2016-10-13T12:54:00.000000Z,414.16.10.13.12.54.00.dat
2016-10-13T12:55:00.000000Z,415.16.10.13.12.55.00.dat
2016-10-13T12:56:00.000000Z,416.16.10.13.12.56.00.dat
2016-10-13T12:57:00.000000Z,417.16.10.13.12.57.00.dat
2016-10-13T12:58:00.000000Z,418.16.10.13.12.58.00.dat
2016-10-13T12:59:00.000000Z,419.16.10.13.12.59.00.dat
2016-10-13T13:00:00.000000Z,420.16.10.13.13.00.00.dat
2016-10-13T13:01:00.000000Z,421.16.10.13.13.01.00.dat
2016-10-13T13:02:00.000000Z,422.16.10.13.13.02.00.dat
2016-10-13T13:03:00.000000Z,423.16.10.13.13.03.00.dat
2016-10-13T13:04:00.000000Z,424.16.10.13.13.04.00.dat
2016-10-13T13:05:00.000000Z,425.16.10.13.13.05.00.dat
2016-10-13T13:06:00.000000Z,426.16.10.13.13.06.00.dat
2016-10-13T13:07:00.000000Z,427.16.10.13.13.07.00.dat
2016-10-13T13:08:00.000000Z,428.16.10.13.13.08.00.dat
2016-10-13T13:09:00.000000Z,429.16.10.13.13.09.00.dat
2016-10-13T13:10:00.000000Z,430.16.10.13.13.10.00.dat
2016-10-13T13:11:00.000000Z,431.16.10.13.13.11.00.dat
2016-10-13T13:12:00.000000Z,432.16.10.13.13.12.00.dat
2016-10-13T13:13:00.000000Z,433.16.10.13.13.13.00.dat
2016-10-13T13:14:00.000000Z,434.16.10.13.13.14.00.dat
2016-10-13T13:15:00.000000Z,435.16.10.13.13.15.00.dat
2016-10-13T13:16:00.000000Z,436.16.10.13.13.16.00.dat
2016-10-13T13:17:00.000000Z,437.16.10.13.13.17.00.dat
2016-10-13T13:18:00.000000Z,438.16.10.13.13.18.00.dat
2016-10-13T13:19:00.000000Z,439.16.10.13.13.19.00.dat
2016-10-13T13:20:00.000000Z,440.16.10.13.13.20.00.dat
2016-10-13T13:21:00.000000Z,441.16.10.13.13.21.00.dat
2016-10-13T13:22:00.000000Z,442.16.10.13.13.22.00.dat
2016-10-13T13:23:00.000000Z,443.16.10.13.13.23.00.dat
2016-10-13T13:24:00.000000Z,444.16.10.13.13.24.00.dat
2016-10-13T13:25:00.000000Z,445.16.10.13.13.25.00.dat
2016-10-13T13:26:00.000000Z,446.16.10.13.13.26.00.dat
2016-10-13T13:27:00.000000Z,447.16.10.13.13.27.00.dat
2016-10-13T13:28:00.000000Z,448.16.10.13.13.28.00.dat
2016-10-13T13:29:00.000000Z,449.16.10.13.13.29.00.dat
2016-10-13T13:30:00.000000Z,450.16.10.13.13.30.00.dat
2016-10-13T13:31:00.000000Z,451.16.10.13.13.31.00.dat
2016-10-13T13:32:00.000000Z,452.16.10.13.13.32.00.dat
2016-10-13T13:33:00.000000Z,453.16.10.13.13.33.00.dat
2016-10-13T13:34:00.000000Z,454.16.10.13.13.34.00.dat
2016-10-13T13:35:00.000000Z,455.16.10.13.13.35.00.dat
2016-10-13T13:36:00.000000Z,456.16.10.13.13.36.00.dat
2016-10-13T13:37:00.000000Z,457.16.10.13.13.37.00.dat
2016-10-13T13:38:00.000000Z,458.16.10.13.13.38.00.dat
2016-10-13T13:39:00.000000Z,459.16.10.13.13.39.00.dat
2016-10-13T13:40:00.000000Z,460.16.10.13.13.40.00.dat
2016-10-13T13:41:00.000000Z,461.16.10.13.13.41.00.dat
2016-10-13T13:42:00.000000Z,462.16.10.13.13.42.00.dat
2016-10-13T13:43:00.000000Z,463.16.10.13.13.43.00.dat
2016-10-13T13:44:00.000000Z,464.16.10.13.13.44.00.dat
2016-10-13T13:45:00.000000Z,465.16.10.13.13.45.00.dat
2016-10-13T13:46:00.000000Z,466.16.10.13.13.46.00.dat
2016-10-13T13:47:00.000000Z,467.16.10.13.13.47.00.dat
2016-10-13T13:48:00.000000Z,468.16.10.13.13.48.00.dat
2016-10-13T13:49:00.000000Z,469.16.10.13.13.49.00.dat
2016-10-13T13:50:00.000000Z,470.16.10.13.13.50.00.dat
2016-10-13T13:51:00.000000Z,471.16.10.13.13.51.00.dat
2016-10-13T13:52:00.000000Z,472.16.10.13.13.52.00.dat
2016-10-13T13:53:00.000000Z,473.16.10.13.13.53.00.dat
2016-10-13T13:54:00.000000Z,474.16.10.13.13.54.00.dat
2016-10-13T13:55:00.000000Z,475.16.10.13.13.55.00.dat
2016-10-13T13:56:00.000000Z,476.16.10.13.13.56.00.dat
2016-10-13T13:57:00.000000Z,477.16.10.13.13.57.00.dat
2016-10-13T13:58:00.000000Z,478.16.10.13.13.58.00.dat
2016-10-13T13:59:00.000000Z,479.16.10.13.13.59.00.dat
2016-10-13T14:00:00.000000Z,480.16.10.13.14.00.00.dat
2016-10-13T14:01:00.000000Z,481.16.10.13.14.01.00.dat
2016-10-13T14:02:00.000000Z,482.16.10.13.14.02.00.dat
2016-10-13T14:03:00.000000Z,483.16.10.13.14.03.00.dat
2016-10-13T14:04:00.000000Z,484.16.10.13.14.04.00.dat
2016-10-13T14:05:00.000000Z,485.16.10.13.14.05.00.dat
2016-10-13T14:06:00.000000Z,486.16.10.13.14.06.00.dat
2016-10-13T14:07:00.000000Z,487.16.10.13.14.07.00.dat
2016-10-13T14:08:00.000000Z,488.16.10.13.14.08.00.dat
2016-10-13T14:09:00.000000Z,489.16.10.13.14.09.00.dat
2016-10-13T14:10:00.000000Z,490.16.10.13.14.10.00.dat
2016-10-13T14:11:00.000000Z,491.16.10.13.14.11.00.dat
2016-10-13T14:12:00.000000Z,492.16.10.13.14.12.00.dat
2016-10-13T14:13:00.000000Z,493.16.10.13.14.13.00.dat
2016-10-13T14:14:00.000000Z,494.16.10.13.14.14.00.dat
2016-10-13T14:15:00.000000Z,495.16.10.13.14.15.00.dat
2016-10-13T14:16:00.000000Z,496.16.10.13.14.16.00.dat
2016-10-13T14:17:00.000000Z,497.16.10.13.14.17.00.dat
2016-10-13T14:18:00.000000Z,498.16.10.13.14.18.00.dat
2016-10-13T14:19:00.000000Z,499.16.10.13.14.19.00.dat
2016-10-13T14:20:00.000000Z,500.16.10.13.14.20.00.dat
2016-10-13T14:21:00.000000Z,501.16.10.13.14.21.00.dat
2016-10-13T14:22:00.000000Z,502.16.10.13.14.22.00.dat
2016-10-13T14:23:00.000000Z,503.16.10.13.14.23.00.dat
2016-10-13T14:24:00.000000Z,504.16.10.13.14.24.00.dat
2016-10-13T14:25:00.000000Z,505.16.10.13.14.25.00.dat
2016-10-13T14:26:00.000000Z,506.16.10.13.14.26.00.dat
2016-10-13T14:27:00.000000Z,507.16.10.13.14.27.00.dat
2016-10-13T14:28:00.000000Z,508.16.10.13.14.28.00.dat
2016-10-13T14:29:00.000000Z,509.16.10.13.14.29.00.dat
2016-10-13T14:30:00.000000Z,510.16.10.13.14.30.00.dat
2016-10-13T14:31:00.000000Z,511.16.10.13.14.31.00.dat
2016-10-13T14:32:00.000000Z,512.16.10.13.14.32.00.dat
2016-10-13T14:33:00.000000Z,513.16.10.13.14.33.00.dat
2016-10-13T14:34:00.000000Z,514.16.10.13.14.34.00.dat
2016-10-13T14:35:00.000000Z,515.16.10.13.14.35.00.dat
2016-10-13T14:36:00.000000Z,516.16.10.13.14.36.00.dat
2016-10-13T14:37:00.000000Z,517.16.10.13.14.37.00.dat
2016-10-13T14:38:00.000000Z,518.16.10.13.14.38.00.dat
2016-10-13T14:39:00.000000Z,519.16.10.13.14.39.00.dat
2016-10-13T14:40:00.000000Z,520.16.10.13.14.40.00.dat
2016-10-13T14:41:00.000000Z,521.16.10.13.14.41.00.dat
2016-10-13T14:42:00.000000Z,522.16.10.13.14.42.00.dat
2016-10-13T14:43:00.000000Z,523.16.10.13.14.43.00.dat
2016-10-13T14:44:00.000000Z,524.16.10.13.14.44.00.dat
2016-10-13T14:45:00.000000Z,525.16.10.13.14.45.00.dat
2016-10-13T14:46:00.000000Z,526.16.10.13.14.46.00.dat
2016-10-13T14:47:00.000000Z,527.16.10.13.14.47.00.dat
2016-10-13T14:48:00.000000Z,528.16.10.13.14.48.00.dat
2016-10-13T14:49:00.000000Z,529.16.10.13.14.49.00.dat
2016-10-13T14:50:00.000000Z,530.16.10.13.14.50.00.dat
2016-10-13T14:51:00.000000Z,531.16.10.13.14.51.00.dat
2016-10-13T14:52:00.000000Z,532.16.10.13.14.52.00.dat
2016-10-13T14:53:00.000000Z,533.16.10.13.14.53.00.dat
2016-10-13T14:54:00.000000Z,534.16.10.13.14.54.00.dat
2016-10-13T14:55:00.000000Z,535.16.10.13.14.55.00.dat
2016-10-13T14:56:00.000000Z,536.16.10.13.14.56.00.dat
2016-10-13T14:57:00.000000Z,537.16.10.13.14.57.00.dat
2016-10-13T14:58:00.000000Z,538.16.10.13.14.58.00.dat
2016-10-13T14:59:00.000000Z,539.16.10.13.14.59.00.dat
2016-10-13T15:00:00.000000Z,540.16.10.13.15.00.00.dat
2016-10-13T15:01:00.000000Z,541.16.10.13.15.01.00.dat
2016-10-13T15:02:00.000000Z,542.16.10.13.15.02.00.dat
2016-10-13T15:03:00.000000Z,543.16.10.13.15.03.00.dat
2016-10-13T15:04:00.000000Z,544.16.10.13.15.04.00.dat
2016-10-13T15:05:00.000000Z,545.16.10.13.15.05.00.dat
2016-10-13T15:06:00.000000Z,546.16.10.13.15.06.00.dat
2016-10-13T15:07:00.000000Z,547.16.10.13.15.07.00.dat
2016-10-13T15:08:00.000000Z,548.16.10.13.15.08.00.dat
2016-10-13T15:09:00.000000Z,549.16.10.13.15.09.00.dat
2016-10-13T15:10:00.000000Z,550.16.10.13.15.10.00.dat
2016-10-13T15:11:00.000000Z,551.16.10.13.15.11.00.dat
2016-10-13T15:12:00.000000Z,552.16.10.13.15.12.00.dat
2016-10-13T15:13:00.000000Z,553.16.10.13.15.13.00.dat
2016-10-13T15:14:00.000000Z,554.16.10.13.15.14.00.dat
2016-10-13T15:15:00.000000Z,555.16.10.13.15.15.00.dat
2016-10-13T15:16:00.000000Z,556.16.10.13.15.16.00.dat
2016-10-13T15:17:00.000000Z,557.16.10.13.15.17.00.dat
2016-10-13T15:18:00.000000Z,558.16.10.13.15.18.00.dat
2016-10-13T15:19:00.000000Z,559.16.10.13.15.19.00.dat
2016-10-13T15:20:00.000000Z,560.16.10.13.15.20.00.dat
2016-10-13T15:21:00.000000Z,561.16.10.13.15.21.00.dat
2016-10-13T15:22:00.000000Z,562.16.10.13.15.22.00.dat
2016-10-13T15:23:00.000000Z,563.16.10.13.15.23.00.dat
2016-10-13T15:24:00.000000Z,564.16.10.13.15.24.00.dat
2016-10-13T15:25:00.000000Z,565.16.10.13.15.25.00.dat
2016-10-13T15:26:00.000000Z,566.16.10.13.15.26.00.dat
2016-10-13T15:27:00.000000Z,567.16.10.13.15.27.00.dat
2016-10-13T15:28:00.000000Z,568.16.10.13.15.28.00.dat
2016-10-13T15:29:00.000000Z,569.16.10.13.15.29.00.dat
2016-10-13T15:30:00.000000Z,570.16.10.13.15.30.00.dat
2016-10-13T15:31:00.000000Z,571.16.10.13.15.31.00.dat
2016-10-13T15:32:00.000000Z,572.16.10.13.15.32.00.dat
2016-10-13T15:33:00.000000Z,573.16.10.13.15.33.00.dat
2016-10-13T15:34:00.000000Z,574.16.10.13.15.34.00.dat
2016-10-13T15:35:00.000000Z,575.16.10.13.15.35.00.dat
2016-10-13T15:36:00.000000Z,576.16.10.13.15.36.00.dat
2016-10-13T15:37:00.000000Z,577.16.10.13.15.37.00.dat
2016-10-13T15:38:00.000000Z,578.16.10.13.15.38.00.dat
2016-10-13T15:39:00.000000Z,579.16.10.13.15.39.00.dat
2016-10-13T15:40:00.000000Z,580.16.10.13.15.40.00.dat
2016-10-13T15:41:00.000000Z,581.16.10.13.15.41.00.dat
2016-10-13T15:42:00.000000Z,582.16.10.13.15.42.00.dat
2016-10-13T15:43:00.000000Z,583.16.10.13.15.43.00.dat
2016-10-13T15:44:00.000000Z,584.16.10.13.15.44.00.dat
2016-10-13T15:45:00.000000Z,585.16.10.13.15.45.00.dat
2016-10-13T15:46:00.000000Z,586.16.10.13.15.46.00.dat
2016-10-13T15:47:00.000000Z,587.16.10.13.15.47.00.dat
2016-10-13T15:48:00.000000Z,588.16.10.13.15.48.00.dat
2016-10-13T15:49:00.000000Z,589.16.10.13.15.49.00.dat
2016-10-13T15:50:00.000000Z,590.16.10.13.15.50.00.dat
2016-10-13T15:51:00.000000Z,591.16.10.13.15.51.00.dat
2016-10-13T15:52:00.000000Z,592.16.10.13.15.52.00.dat
2016-10-13T15:53:00.000000Z,593.16.10.13.15.53.00.dat
2016-10-13T15:54:00.000000Z,594.16.10.13.15.54.00.dat
2016-10-13T15:55:00.000000Z,595.16.10.13.15.55.00.dat
2016-10-13T15:56:00.000000Z,596.16.10.13.15.56.00.dat
2016-10-13T15:57:00.000000Z,597.16.10.13.15.57.00.dat
2016-10-13T15:58:00.000000Z,598.16.10.13.15.58.00.dat
2016-10-13T15:59:00.000000Z,599.16.10.13.15.59.00.dat
2016-10-13T16:00:00.000000Z,600.16.10.13.16.00.00.dat
2016-10-13T16:01:00.000000Z,601.16.10.13.16.01.00.dat
2016-10-13T16:02:00.000000Z,602.16.10.13.16.02.00.dat
2016-10-13T16:03:00.000000Z,603.16.10.13.16.03.00.dat
2016-10-13T16:04:00.000000Z,604.16.10.13.16.04.00.dat
2016-10-13T16:05:00.000000Z,605.16.10.13.16.05.00.dat
2016-10-13T16:06:00.000000Z,606.16.10.13.16.06.00.dat
2016-10-13T16:07:00.000000Z,607.16.10.13.16.07.00.dat
2016-10-13T16:08:00.000000Z,608.16.10.13.16.08.00.dat
2016-10-13T16:09:00.000000Z,609.16.10.13.16.09.00.dat
2016-10-13T16:10:00.000000Z,610.16.10.13.16.10.00.dat
2016-10-13T16:11:00.000000Z,611.16.10.13.16.11.00.dat
2016-10-13T16:12:00.000000Z,612.16.10.13.16.12.00.dat
2016-10-13T16:13:00.000000Z,613.16.10.13.16.13.00.dat
2016-10-13T16:14:00.000000Z,614.16.10.13.16.14.00.dat
2016-10-13T16:15:00.000000Z,615.16.10.13.16.15.00.dat
2016-10-13T16:16:00.000000Z,616.16.10.13.16.16.00.dat
2016-10-13T16:17:00.000000Z,617.16.10.13.16.17.00.dat
2016-10-13T16:18:00.000000Z,618.16.10.13.16.18.00.dat
2016-10-13T16:19:00.000000Z,619.16.10.13.16.19.00.dat
2016-10-13T16:20:00.000000Z,620.16.10.13.16.20.00.dat
2016-10-13T16:21:00.000000Z,621.16.10.13.16.21.00.dat
2016-10-13T16:22:00.000000Z,622.16.10.13.16.22.00.dat
2016-10-13T16:23:00.000000Z,623.16.10.13.16.23.00.dat
2016-10-13T16:24:00.000000Z,624.16.10.13.16.24.00.dat
2016-10-13T16:25:00.000000Z,625.16.10.13.16.25.00.dat
2016-10-13T16:26:00.000000Z,626.16.10.13.16.26.00.dat
2016-10-13T16:27:00.000000Z,627.16.10.13.16.27.00.dat
2016-10-13T16:28:00.000000Z,628.16.10.13.16.28.00.dat
2016-10-13T16:29:00.000000Z,629.16.10.13.16.29.00.dat
2016-10-13T16:30:00.000000Z,630.16.10.13.16.30.00.dat
2016-10-13T16:31:00.000000Z,631.16.10.13.16.31.00.dat
2016-10-13T16:32:00.000000Z,632.16.10.13.16.32.00.dat
2016-10-13T16:33:00.000000Z,633.16.10.13.16.33.00.dat
2016-10-13T16:34:00.000000Z,634.16.10.13.16.34.00.dat
2016-10-13T16:35:00.000000Z,635.16.10.13.16.35.00.dat
2016-10-13T16:36:00.000000Z,636.16.10.13.16.36.00.dat
2016-10-13T16:37:00.000000Z,637.16.10.13.16.37.00.dat
2016-10-13T16:38:00.000000Z,638.16.10.13.16.38.00.dat
2016-10-13T16:39:00.000000Z,639.16.10.13.16.39.00.dat
2016-10-13T16:40:00.000000Z,640.16.10.13.16.40.00.dat
2016-10-13T16:41:00.000000Z,641.16.10.13.16.41.00.dat
2016-10-13T16:42:00.000000Z,642.16.10.13.16.42.00.dat
2016-10-13T16:43:00.000000Z,643.16.10.13.16.43.00.dat
2016-10-13T16:44:00.000000Z,644.16.10.13.16.44.00.dat
2016-10-13T16:45:00.000000Z,645.16.10.13.16.45.00.dat
2016-10-13T16:46:00.000000Z,646.16.10.13.16.46.00.dat
2016-10-13T16:47:00.000000Z,647.16.10.13.16.47.00.dat
2016-10-13T16:48:00.000000Z,648.16.10.13.16.48.00.dat
2016-10-13T16:49:00.000000Z,649.16.10.13.16.49.00.dat
2016-10-13T16:50:00.000000Z,650.16.10.13.16.50.00.dat
2016-10-13T16:51:00.000000Z,651.16.10.13.16.51.00.dat
2016-10-13T16:52:00.000000Z,652.16.10.13.16.52.00.dat
2016-10-13T16:53:00.000000Z,653.16.10.13.16.53.00.dat
2016-10-13T16:54:00.000000Z,654.16.10.13.16.54.00.dat
2016-10-13T16:55:00.000000Z,655.16.10.13.16.55.00.dat
2016-10-13T16:56:00.000000Z,656.16.10.13.16.56.00.dat
2016-10-13T16:57:00.000000Z,657.16.10.13.16.57.00.dat
2016-10-13T16:58:00.000000Z,658.16.10.13.16.58.00.dat
2016-10-13T16:59:00.000000Z,659.16.10.13.16.59.00.dat
2016-10-13T17:00:00.000000Z,660.16.10.13.17.00.00.dat
2016-10-13T17:01:00.000000Z,661.16.10.13.17.01.00.dat
2016-10-13T17:02:00.000000Z,662.16.10.13.17.02.00.dat
2016-10-13T17:03:00.000000Z,663.16.10.13.17.03.00.dat
2016-10-13T17:04:00.000000Z,664.16.10.13.17.04.00.dat
2016-10-13T17:05:00.000000Z,665.16.10.13.17.05.00.dat
2016-10-13T17:06:00.000000Z,666.16.10.13.17.06.00.dat
2016-10-13T17:07:00.000000Z,667.16.10.13.17.07.00.dat
2016-10-13T17:08:00.000000Z,668.16.10.13.17.08.00.dat
2016-10-13T17:09:00.000000Z,669.16.10.13.17.09.00.dat
2016-10-13T17:10:00.000000Z,670.16.10.13.17.10.00.dat
2016-10-13T17:11:00.000000Z,671.16.10.13.17.11.00.dat
2016-10-13T17:12:00.000000Z,672.16.10.13.17.12.00.dat
2016-10-13T17:13:00.000000Z,673.16.10.13.17.13.00.dat
2016-10-13T17:14:00.000000Z,674.16.10.13.17.14.00.dat
2016-10-13T17:15:00.000000Z,675.16.10.13.17.15.00.dat
2016-10-13T17:16:00.000000Z,676.16.10.13.17.16.00.dat
2016-10-13T17:17:00.000000Z,677.16.10.13.17.17.00.dat
2016-10-13T17:18:00.000000Z,678.16.10.13.17.18.00.dat
2016-10-13T17:19:00.000000Z,679.16.10.13.17.19.00.dat
2016-10-13T17:20:00.000000Z,680.16.10.13.17.20.00.dat
2016-10-13T17:21:00.000000Z,681.16.10.13.17.21.00.dat
2016-10-13T17:22:00.000000Z,682.16.10.13.17.22.00.dat
2016-10-13T17:23:00.000000Z,683.16.10.13.17.23.00.dat
2016-10-13T17:24:00.000000Z,684.16.10.13.17.24.00.dat
2016-10-13T17:25:00.000000Z,685.16.10.13.17.25.00.dat
2016-10-13T17:26:00.000000Z,686.16.10.13.17.26.00.dat
2016-10-13T17:27:00.000000Z,687.16.10.13.17.27.00.dat
2016-10-13T17:28:00.000000Z,688.16.10.13.17.28.00.dat
2016-10-13T17:29:00.000000Z,689.16.10.13.17.29.00.dat
2016-10-13T17:30:00.000000Z,690.16.10.13.17.30.00.dat
2016-10-13T17:31:00.000000Z,691.16.10.13.17.31.00.dat
2016-10-13T17:32:00.000000Z,692.16.10.13.17.32.00.dat
2016-10-13T17:33:00.000000Z,693.16.10.13.17.33.00.dat
2016-10-13T17:34:00.000000Z,694.16.10.13.17.34.00.dat
2016-10-13T17:35:00.000000Z,695.16.10.13.17.35.00.dat
2016-10-13T17:36:00.000000Z,696.16.10.13.17.36.00.dat
2016-10-13T17:37:00.000000Z,697.16.10.13.17.37.00.dat
2016-10-13T17:38:00.000000Z,698.16.10.13.17.38.00.dat
2016-10-13T17:39:00.000000Z,699.16.10.13.17.39.00.dat
2016-10-13T17:40:00.000000Z,700.16.10.13.17.40.00.dat
2016-10-13T17:41:00.000000Z,701.16.10.13.17.41.00.dat
2016-10-13T17:42:00.000000Z,702.16.10.13.17.42.00.dat
2016-10-13T17:43:00.000000Z,703.16.10.13.17.43.00.dat
2016-10-13T17:44:00.000000Z,704.16.10.13.17.44.00.dat
2016-10-13T17:45:00.000000Z,705.16.10.13.17.45.00.dat
2016-10-13T17:46:00.000000Z,706.16.10.13.17.46.00.dat
2016-10-13T17:47:00.000000Z,707.16.10.13.17.47.00.dat
2016-10-13T17:48:00.000000Z,708.16.10.13.17.48.00.dat
2016-10-13T17:49:00.000000Z,709.16.10.13.17.49.00.dat
2016-10-13T17:50:00.000000Z,710.16.10.13.17.50.00.dat
2016-10-13T17:51:00.000000Z,711.16.10.13.17.51.00.dat
2016-10-13T17:52:00.000000Z,712.16.10.13.17.52.00.dat
2016-10-13T17:53:00.000000Z,713.16.10.13.17.53.00.dat
2016-10-13T17:54:00.000000Z,714.16.10.13.17.54.00.dat
2016-10-13T17:55:00.000000Z,715.16.10.13.17.55.00.dat
2016-10-13T17:56:00.000000Z,716.16.10.13.17.56.00.dat
2016-10-13T17:57:00.000000Z,717.16.10.13.17.57.00.dat
2016-10-13T17:58:00.000000Z,718.16.10.13.17.58.00.dat
2016-10-13T17:59:00.000000Z,719.16.10.13.17.59.00.dat
2016-10-13T18:00:00.000000Z,720.16.10.13.18.00.00.dat
2016-10-13T18:01:00.000000Z,721.16.10.13.18.01.00.dat
2016-10-13T18:02:00.000000Z,722.16.10.13.18.02.00.dat
2016-10-13T18:03:00.000000Z,723.16.10.13.18.03.00.dat
2016-10-13T18:04:00.000000Z,724.16.10.13.18.04.00.dat
2016-10-13T18:05:00.000000Z,725.16.10.13.18.05.00.dat
2016-10-13T18:06:00.000000Z,726.16.10.13.18.06.00.dat
2016-10-13T18:07:00.000000Z,727.16.10.13.18.07.00.dat
2016-10-13T18:08:00.000000Z,728.16.10.13.18.08.00.dat
2016-10-13T18:09:00.000000Z,729.16.10.13.18.09.00.dat
2016-10-13T18:10:00.000000Z,730.16.10.13.18.10.00.dat
2016-10-13T18:11:00.000000Z,731.16.10.13.18.11.00.dat
2016-10-13T18:12:00.000000Z,732.16.10.13.18.12.00.dat
2016-10-13T18:13:00.000000Z,733.16.10.13.18.13.00.dat
2016-10-13T18:14:00.000000Z,734.16.10.13.18.14.00.dat
2016-10-13T18:15:00.000000Z,735.16.10.13.18.15.00.dat
2016-10-13T18:16:00.000000Z,736.16.10.13.18.16.00.dat
2016-10-13T18:17:00.000000Z,737.16.10.13.18.17.00.dat
2016-10-13T18:18:00.000000Z,738.16.10.13.18.18.00.dat
2016-10-13T18:19:00.000000Z,739.16.10.13.18.19.00.dat
2016-10-13T18:20:00.000000Z,740.16.10.13.18.20.00.dat
2016-10-13T18:21:00.000000Z,741.16.10.13.18.21.00.dat
2016-10-13T18:22:00.000000Z,742.16.10.13.18.22.00.dat
2016-10-13T18:23:00.000000Z,743.16.10.13.18.23.00.dat
2016-10-13T18:24:00.000000Z,744.16.10.13.18.24.00.dat
2016-10-13T18:25:00.000000Z,745.16.10.13.18.25.00.dat
2016-10-13T18:26:00.000000Z,746.16.10.13.18.26.00.dat
2016-10-13T18:27:00.000000Z,747.16.10.13.18.27.00.dat
2016-10-13T18:28:00.000000Z,748.16.10.13.18.28.00.dat
2016-10-13T18:29:00.000000Z,749.16.10.13.18.29.00.dat
2016-10-13T18:30:00.000000Z,750.16.10.13.18.30.00.dat
2016-10-13T18:31:00.000000Z,751.16.10.13.18.31.00.dat
2016-10-13T18:32:00.000000Z,752.16.10.13.18.32.00.dat
2016-10-13T18:33:00.000000Z,753.16.10.13.18.33.00.dat
2016-10-13T18:34:00.000000Z,754.16.10.13.18.34.00.dat
2016-10-13T18:35:00.000000Z,755.16.10.13.18.35.00.dat
2016-10-13T18:36:00.000000Z,756.16.10.13.18.36.00.dat
2016-10-13T18:37:00.000000Z,757.16.10.13.18.37.00.dat
2016-10-13T18:38:00.000000Z,758.16.10.13.18.38.00.dat
2016-10-13T18:39:00.000000Z,759.16.10.13.18.39.00.dat
2016-10-13T18:40:00.000000Z,760.16.10.13.18.40.00.dat
2016-10-13T18:41:00.000000Z,761.16.10.13.18.41.00.dat
2016-10-13T18:42:00.000000Z,762.16.10.13.18.42.00.dat
2016-10-13T18:43:00.000000Z,763.16.10.13.18.43.00.dat
2016-10-13T18:44:00.000000Z,764.16.10.13.18.44.00.dat
2016-10-13T18:45:00.000000Z,765.16.10.13.18.45.00.dat
2016-10-13T18:46:00.000000Z,766.16.10.13.18.46.00.dat
2016-10-13T18:47:00.000000Z,767.16.10.13.18.47.00.dat
2016-10-13T18:48:00.000000Z,768.16.10.13.18.48.00.dat
2016-10-13T18:49:00.000000Z,769.16.10.13.18.49.00.dat
2016-10-13T18:50:00.000000Z,770.16.10.13.18.50.00.dat
2016-10-13T18:51:00.000000Z,771.16.10.13.18.51.00.dat
2016-10-13T18:52:00.000000Z,772.16.10.13.18.52.00.dat
2016-10-13T18:53:00.000000Z,773.16.10.13.18.53.00.dat
2016-10-13T18:54:00.000000Z,774.16.10.13.18.54.00.dat
2016-10-13T18:55:00.000000Z,775.16.10.13.18.55.00.dat
2016-10-13T18:56:00.000000Z,776.16.10.13.18.56.00.dat
2016-10-13T18:57:00.000000Z,777.16.10.13.18.57.00.dat
2016-10-13T18:58:00.000000Z,778.16.10.13.18.58.00.dat
2016-10-13T18:59:00.000000Z,779.16.10.13.18.59.00.dat
2016-10-13T19:00:00.000000Z,780.16.10.13.19.00.00.dat
2016-10-13T19:01:00.000000Z,781.16.10.13.19.01.00.dat
2016-10-13T19:02:00.000000Z,782.16.10.13.19.02.00.dat
2016-10-13T19:03:00.000000Z,783.16.10.13.19.03.00.dat
2016-10-13T19:04:00.000000Z,784.16.10.13.19.04.00.dat
2016-10-13T19:05:00.000000Z,785.16.10.13.19.05.00.dat
2016-10-13T19:06:00.000000Z,786.16.10.13.19.06.00.dat
2016-10-13T19:07:00.000000Z,787.16.10.13.19.07.00.dat
2016-10-13T19:08:00.000000Z,788.16.10.13.19.08.00.dat
2016-10-13T19:09:00.000000Z,789.16.10.13.19.09.00.dat
2016-10-13T19:10:00.000000Z,790.16.10.13.19.10.00.dat
2016-10-13T19:11:00.000000Z,791.16.10.13.19.11.00.dat
2016-10-13T19:12:00.000000Z,792.16.10.13.19.12.00.dat
2016-10-13T19:13:00.000000Z,793.16.10.13.19.13.00.dat
2016-10-13T19:14:00.000000Z,794.16.10.13.19.14.00.dat
2016-10-13T19:15:00.000000Z,795.16.10.13.19.15.00.dat
2016-10-13T19:16:00.000000Z,796.16.10.13.19.16.00.dat
2016-10-13T19:17:00.000000Z,797.16.10.13.19.17.00.dat
2016-10-13T19:18:00.000000Z,798.16.10.13.19.18.00.dat
